Cu,Ag,Al,B,Ce,Co,Cr,Er,Fe,Hf,Mg,Mn,Nb,Ni,Sc,Si,Sn,Ti,Y,Zn,Zr,year,source_reliability,homogenization temperature (℃),homogenization time (h),solution temperature (℃),solution time (h),CR1,Temp1 (℃),time1 (h),CR2,Temp2 (℃),time2 (h),CR3,Temp3 (℃),time3 (h),alloy classification,process classification,hot rolling or forging,y_name,y_data,hot_rolling_temp,hot_rolling_reduction
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,0.995166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,84.09,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,1.485333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,85.89,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,2.004833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,89.36,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,4.009833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,90.5,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,6.009833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,91.56,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,500.0,8.014666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,94.82,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.063666667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,50.54,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.442,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,66.94,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,0.870833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,73.67,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.392166667,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,78.09,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,1.887333333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,76.74,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,3.897,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,80.21,900.0,0.5
99.45,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,2020.0,0.8800060190072045,,,960.0,4.0,0.5,400.0,7.906833333,,,,,,,Cu-Cr-Zr,one-step aging,900℃@50%,conductivity,79.57,900.0,0.5
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,0.233,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,52.51,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,0.438333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,60.13,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,0.958666667,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,64.21,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,1.962333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,65.38,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,2.962333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,65.71,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.156,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,47.67,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.214333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,53.09,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.306166667,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,55.91,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.458333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,59.59,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.958666667,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,62.94,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,1.962333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,63.77,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,2.964333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,63.54,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.0225,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,33.55,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.156,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,49.8,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.458666667,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,58.23,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.958666667,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,61.74,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,1.964333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,61.75,,
99.41,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,2.964333333,,,,,,,Cu-Cr-Ti,one-step aging,Hot forge,conductivity,61.98,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,0.0,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,51.24,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,0.226,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,64.6,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,0.509333333,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,80.57,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,1.005666667,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,84.44,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,1.998166667,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,89.48,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.6,450.0,2.990666667,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,90.71,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.0,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,50.29,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.198333333,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,65.5,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.499,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,78.81,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,0.999,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,81.7,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,1.9915,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,88.43,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,2.963333333,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,90.24,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.7,450.0,3.0065,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,90.0,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.033833333,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,55.3,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.167333333,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,69.16,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.47,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,77.7,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,0.966166667,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,80.63,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,1.958666667,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,85.57,,
99.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,950.0,,950.0,1.0,0.8,450.0,2.953,,,,,,,Cu-Cr,one-step aging,Hot forge,conductivity,89.24,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,0.0,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,49.52,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,1.02,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,57.97,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,1.39,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,69.79,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,1.84,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,80.14,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,6.0,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,90.62,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,8.01,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,92.41,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,10.0,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,93.59,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,0.0,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,53.38,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,0.99,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,65.03,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,1.93,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,86.21,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,3.97,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,86.62,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,5.96,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,95.52,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,7.97,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,95.76,,
99.54,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,9.98,,,,,,,Cu-Cr,one-step aging,Hot rolling,conductivity,97.24,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,0.46,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,28.48,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,0.9,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,30.43,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,1.89,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,31.12,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,3.89,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,31.31,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,5.88,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,31.37,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.2,450.0,7.87,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,31.54,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,9.86,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,31.67,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,0.41,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,28.37,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,1.9,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,34.35,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,3.89,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,35.1,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,5.88,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,35.33,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,7.87,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,35.5,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.8,450.0,9.87,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,35.74,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,0.0,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,30.15,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,1.0,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,32.7,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,1.98,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,32.97,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,3.98,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,33.25,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,5.97,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,33.41,,
99.27,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2021.0,0.8860060190072045,900.0,1.0,950.0,1.0,0.6,450.0,7.96,,,,,,,Cu-Cr-Ti,one-step aging,Hot rolling,conductivity,33.97,,
